x,y,z,class,start_time,end_time,start_datetime,end_datetime,sound_path,sampled,background_silence,birds,frogs,human_speech,insects,mammals,misc/uncertain,rain_(heavy),rain_(light),vehicles_(aircraft/cars),wind_(strong),wind_(light),propagated_class,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
-3.7123377,10.742349,4.084685,14,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_144.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,birds,-6.132663,0.6600576,0.3751931,0.2953051,0.2575299,0.20534691,0.2085489,0.22729291,0.21410589,0.19617923,0.1923302,0.190374,0.19773364
-3.7082515,10.746872,4.0803466,14,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_145.wav,True,0,1,0,0,0,0,0,0,0,0,0,0,birds,-6.1369677,0.59433347,0.356557,0.25422883,0.2058858,0.16759144,0.23219326,0.3134655,0.2587737,0.16277982,0.17314938,0.22866298,0.24788089
3.1184444,4.7337136,8.169764,7,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_146.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-6.110356,0.8689261,0.33838978,0.2562877,0.20344119,0.11720597,0.14556174,0.20042907,0.21453492,0.26385486,0.31409597,0.27708614,0.18951643
-3.521649,10.857513,3.915914,14,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_147.wav,True,0,0,0,0,0,0,0,0,0,0,0,1,birds,-6.127186,0.786336,0.25250286,0.30385792,0.2109081,0.1712269,0.179907,0.21032055,0.17000899,0.17829591,0.20125672,0.16504669,0.16123043
-3.684066,10.765239,4.0577374,14,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_148.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,birds,-6.1334987,0.6907018,0.31612968,0.2714238,0.24360661,0.19837205,0.22015844,0.22589332,0.20079952,0.18858393,0.19007842,0.18972276,0.1833534
-3.7028267,10.750112,4.075578,14,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_149.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,birds,-6.1401815,0.6084763,0.3570102,0.2577615,0.21571636,0.1815471,0.19425678,0.21049733,0.20242648,0.19995418,0.2020362,0.19592972,0.19496554
-3.745718,10.7163725,4.116613,14,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_150.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,birds,-6.136386,0.60496837,0.38311243,0.2798902,0.25126472,0.22414833,0.21491638,0.21878178,0.21572676,0.21143694,0.20840627,0.20560436,0.20913826
-3.183169,10.917584,3.6642635,14,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_151.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,birds,-6.1128273,0.89797276,0.21283768,0.33351025,0.17422321,0.22647147,0.15644331,0.22133079,0.16680785,0.19752882,0.19167317,0.2106207,0.19198865
8.185884,10.957427,6.1044745,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_152.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-6.0895276,1.0585257,0.18289062,0.37559998,0.096379295,0.2663064,0.08575856,0.2526798,0.10962845,0.20826036,0.10054892,0.18305556,0.119253516
6.8173256,9.998361,5.7877927,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_153.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.022576,1.3989418,-0.046814445,0.21523233,0.13582718,0.37935,0.062270597,0.12887405,-0.006115557,0.26721203,0.24524751,0.20574254,-0.04079619
8.88078,11.714164,6.4438434,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_154.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-6.033941,1.3699691,0.14573923,0.39252448,0.05752094,0.23828085,0.056044023,0.22092272,0.06336866,0.21304394,0.08973475,0.19609712,0.120431654
8.781857,11.625462,6.3846974,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_155.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-6.0515,1.2826453,0.14435653,0.39331183,0.08063555,0.23595619,0.07037828,0.23968576,0.06619018,0.17318411,0.08200822,0.20400521,0.10768118
9.320459,12.61978,7.0162363,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_156.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-5.964405,1.6514308,0.14403051,0.45163783,0.012135825,0.19916129,-0.008360415,0.25085422,0.04603599,0.21825825,0.07314064,0.20232989,0.09993873
9.466436,12.591753,6.921859,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_157.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-5.9484873,1.7070979,0.090463914,0.46228817,0.040954765,0.250492,0.04359596,0.27923504,0.01702498,0.21942015,0.07574854,0.18341233,0.070449814
3.489709,5.805398,8.279431,7,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_158.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-6.0110464,1.3063388,-0.4291523,-0.029354589,-0.013675311,0.11068683,0.16438311,0.19038971,0.0009533664,0.1506301,0.27408504,0.46409917,0.3514289
3.1915946,5.6747704,8.345524,7,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_159.wav,True,0,1,0,0,0,0,0,0,0,0,0,0,wind (light),-6.034847,1.2708105,-0.08122333,-0.09393813,-0.061993916,0.1133104,0.022774592,0.018355751,0.10038736,0.3728685,0.4283513,0.34659305,0.13282683
3.1779532,5.7082205,8.36353,7,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_160.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-6.0797296,1.069528,0.014090298,-0.14037907,0.049577683,0.062385987,0.00029759214,0.07649018,0.23668261,0.3089212,0.28517303,0.2549493,0.24318576
9.264636,12.879124,7.1791644,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_161.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-5.909372,1.8386313,0.17796746,0.4304837,-0.068232246,0.21939957,0.0061575747,0.32785305,0.12794326,0.21392614,0.022782462,0.14658557,-0.014384789
9.877423,12.913821,6.779244,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_162.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-5.9461617,1.7143856,0.10542784,0.48117015,0.028862271,0.27265668,0.007088616,0.2148484,0.020443186,0.1778014,0.023330657,0.17735952,0.07092834
8.432552,11.188958,6.2187924,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_163.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-6.0759945,1.1545929,0.1464709,0.36050487,0.06937483,0.23940441,0.05256782,0.21080422,0.0901609,0.19398932,0.09894583,0.1957313,0.11809138
9.260367,12.119252,6.6806498,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_164.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-5.9965343,1.5166738,0.12075399,0.46833912,0.06128097,0.2565309,0.025244216,0.24880861,0.056694552,0.22341728,0.07249141,0.1774005,0.06906759
9.370056,12.559815,6.9647584,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_165.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-5.964427,1.6446605,0.11282639,0.47440562,0.027612183,0.23782717,0.012751671,0.24690868,0.06392526,0.22185616,0.0774118,0.21704833,0.051189873
9.355317,12.306219,6.7857127,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_166.wav,True,0,0,0,0,0,0,0,0,0,0,0,1,wind (light),-5.97927,1.5931941,0.13537075,0.43041098,0.038596295,0.26401,0.038917966,0.27665284,0.05270964,0.22542395,0.10186679,0.1855268,0.06487489
8.545575,11.302883,6.284976,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_167.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-6.0583324,1.2435132,0.14281102,0.3989054,0.088178545,0.24819349,0.07616719,0.253138,0.09163087,0.20491686,0.09743101,0.16235799,0.09498836
9.5358515,12.524671,7.011108,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_168.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-5.9502325,1.7023661,0.11756045,0.45592648,0.04676806,0.2483884,-0.02819467,0.24764057,0.07080566,0.2237316,0.051880553,0.18999562,0.0935136
9.896592,12.933612,6.796966,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_169.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-5.945923,1.7138547,0.1054689,0.4942627,0.051042713,0.2674946,-0.0022695325,0.2123824,0.0062419297,0.17025638,0.04608095,0.17908402,0.11080467
9.525212,12.510836,7.0082893,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_170.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-5.9422364,1.7225786,0.08704811,0.4980586,0.038529005,0.23521473,-0.021943862,0.23580003,0.06503109,0.25690514,0.051435046,0.17535248,0.08910001
9.241492,12.11287,6.6944933,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_171.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-6.003164,1.4914464,0.14722767,0.4474181,0.031069875,0.21134079,0.0038203492,0.24079394,0.08146241,0.2588176,0.10749986,0.20026517,0.10692737
9.020753,11.882046,6.533395,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_172.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-6.0197597,1.4221668,0.13762271,0.4470591,0.08659111,0.23756772,0.047171876,0.26416603,0.07373867,0.2074855,0.06915105,0.17330202,0.096219145
9.569861,12.489548,6.752516,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_173.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-5.9791627,1.5893706,0.1522526,0.46706545,0.06962379,0.26445895,-0.0070652133,0.20897791,0.061083455,0.23168837,0.0684953,0.17765911,0.07605475
9.675491,12.656988,6.8175716,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_174.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-5.97531,1.6045303,0.13516167,0.46128598,0.067596056,0.2810302,0.015555692,0.2489125,0.052746203,0.18892977,0.026091093,0.17690335,0.08148865
9.7916,12.698681,6.7524014,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_175.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-5.966084,1.6429676,0.11077371,0.44096684,0.040021382,0.2955345,0.026562843,0.22319987,0.0051425714,0.21160494,0.065571405,0.19551545,0.06818785
9.751896,12.700328,6.7862387,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_176.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-5.959487,1.6549464,0.109619066,0.4913795,0.06297837,0.28311706,0.02916869,0.26485816,0.021806987,0.18931462,0.07868277,0.23623765,0.08468089
9.398581,12.883803,7.070617,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_177.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-5.943967,1.7346617,0.110878274,0.39425814,-0.05452513,0.21708742,0.02598446,0.26442498,0.031111399,0.20272975,0.03991055,0.20455545,0.070545584
9.1667185,12.554118,7.156386,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_178.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-5.9767237,1.6001152,0.11806347,0.39916384,-0.024491878,0.12181511,-0.046077177,0.25231248,0.12091583,0.27584827,0.17706259,0.24242394,0.03320071
9.347716,12.752325,7.0764027,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_179.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-5.941764,1.7424151,0.10811806,0.42219517,0.013103168,0.19688508,-0.000755204,0.24485765,0.0251798,0.21285497,0.1017094,0.23348166,0.067049794
9.927055,12.914842,6.778462,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_180.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-5.9383984,1.7402589,0.14049573,0.48020795,0.064416945,0.28754142,-0.028880034,0.20867094,0.01582643,0.18294713,0.08318047,0.20161131,0.06910834
9.290143,12.916556,6.8860564,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_181.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-5.954748,1.6791877,0.16488259,0.5128018,0.030383999,0.20016676,-0.016607508,0.20734265,0.027305556,0.18004271,0.050466146,0.18336293,0.08737273
9.770724,12.73918,6.7598257,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_182.wav,True,0,0,0,0,0,0,0,0,0,0,0,1,wind (light),-5.9887733,1.5527436,0.15608779,0.46720168,0.10829312,0.24680747,0.0013675146,0.22510038,0.014420938,0.17197551,0.048242427,0.16028161,0.06511039
8.990883,11.827922,6.5209355,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_183.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-6.0210066,1.4274715,0.14716378,0.41044137,0.08909505,0.2359578,0.06272442,0.24843422,0.07241718,0.20929281,0.07954621,0.16488886,0.06538695
9.333387,12.414185,6.848642,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_184.wav,True,0,0,0,0,0,0,0,0,0,0,0,1,wind (light),-5.9814053,1.5687937,0.17197467,0.4947364,0.011860912,0.22288403,0.03465276,0.2584622,0.05738223,0.21648465,0.11509525,0.23965043,0.09865188
-3.865951,10.614751,4.2368007,14,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_185.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,birds,-6.150596,0.33693194,0.31287414,0.2857315,0.2643373,0.2510351,0.2435961,0.23900975,0.23565051,0.23327225,0.23169139,0.22973195,0.22584519
-3.9322808,10.557196,4.30578,14,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_186.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,birds,-6.151175,0.28547925,0.28305185,0.27930802,0.27457446,0.26914287,0.26323113,0.25699437,0.25054482,0.24395144,0.2372307,0.23036182,0.22333829
-3.60908,10.824158,3.9880981,14,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_187.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,birds,-6.121445,0.80331516,0.30527192,0.2833648,0.23960172,0.22005002,0.1963926,0.20534776,0.21119939,0.21811475,0.20320633,0.1911807,0.20690979
8.165219,10.915464,6.150346,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_188.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-6.0755916,1.1443676,0.1739602,0.37537065,0.103629045,0.2451778,0.09715078,0.25134933,0.13096537,0.2355769,0.13281737,0.21175444,0.12611991
8.538165,11.29652,6.281874,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_189.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-6.058655,1.2372932,0.17244278,0.4091324,0.09349881,0.2645464,0.07662684,0.23142894,0.1019838,0.21613586,0.093466476,0.17093308,0.10971273
9.655749,12.543982,6.7406325,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_190.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-5.9864435,1.5636833,0.05403723,0.39690626,0.17991565,0.34921506,0.020771882,0.19240002,0.07335247,0.25091624,0.051877704,0.14917044,0.08370229
7.199735,10.088678,5.8402843,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_191.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.089006,1.0712261,-0.0046395133,0.22741215,0.17808133,0.312845,0.048312996,0.17073214,0.16830917,0.27618957,0.1171166,0.16020234,0.14271426
8.432386,11.187329,6.2196937,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_192.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-6.070759,1.1822317,0.18375053,0.37270024,0.089424275,0.2501147,0.06849564,0.21681497,0.08928275,0.1817071,0.07711251,0.17438866,0.104635686
8.91496,11.758111,6.467039,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_193.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-6.038589,1.3446184,0.19515212,0.40053925,0.08208954,0.24707894,0.06809849,0.2380527,0.061999682,0.18356268,0.073944114,0.16818133,0.08810132
7.138582,10.170212,5.9299355,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_194.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.0473795,1.2950594,0.08430657,0.39712733,0.122915424,0.24829529,-0.007809251,0.17659616,0.13580582,0.28339258,0.09548151,0.15575129,0.11404605
9.095929,11.94178,6.5799613,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_195.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-6.0052934,1.4896756,0.13941611,0.4287114,0.095932215,0.25507882,0.041405734,0.25910705,0.05428226,0.20153609,0.06929055,0.18595299,0.079242535
8.597344,11.360172,6.3141904,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_196.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-6.0500526,1.2955337,0.16024098,0.3414494,0.04178833,0.23374677,0.09192694,0.27364165,0.14298177,0.2228327,0.08666838,0.14167492,0.074948
7.092661,10.116049,5.8887033,1,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_197.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.0532093,1.2661561,0.07310679,0.33448723,0.16971889,0.32203388,0.0352701,0.17150599,0.14839306,0.30528012,0.08841917,0.11113747,0.1058801
-3.6165147,10.818272,3.9949517,14,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_198.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,birds,-6.125109,0.77193683,0.35465947,0.2820154,0.2547858,0.20459346,0.18996382,0.18296205,0.19080342,0.1950759,0.18236206,0.17006585,0.1634174
-3.9494984,10.542957,4.3230515,14,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_199.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,birds,-6.133722,0.37976727,0.37074903,0.35782707,0.34297246,0.32748187,0.31185228,0.29620734,0.28074986,0.26583096,0.25168973,0.23824382,0.22521144
-3.5562668,10.858661,3.9395337,14,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_200.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,birds,-6.123759,0.8021921,0.290573,0.29396528,0.23133525,0.21362099,0.17954418,0.19688877,0.19330525,0.1945579,0.18204461,0.1801944,0.17131396
8.526144,11.2627,6.273472,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_201.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-6.0655146,1.2034831,0.18261264,0.39180332,0.11694289,0.2606451,0.080952846,0.24130364,0.08994935,0.18833348,0.061511714,0.15523219,0.06969337
-3.820056,10.651037,4.191389,14,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_202.wav,True,0,1,0,0,0,0,0,0,0,0,0,0,birds,-6.132232,0.6098846,0.3304263,0.30942956,0.30244797,0.26057974,0.28048626,0.23248714,0.14781705,0.22250885,0.30850342,0.20944494,0.13541666
5.109862,9.412677,4.206651,6,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_203.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,insects,-6.1135197,0.6807289,-0.04359052,-0.057018798,0.3346344,0.4159662,0.18384342,0.09730862,0.30707446,0.46857294,0.30728516,0.08091071,0.14768484
-3.949865,10.542369,4.323587,14,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_204.wav,True,0,1,0,0,0,0,0,0,0,0,0,1,birds,-6.142912,0.34369862,0.32966363,0.31683937,0.31006953,0.3060202,0.2977333,0.2823598,0.26380825,0.24806894,0.2369471,0.22711247,0.21492662
-3.5258873,10.855362,3.9197843,14,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_205.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,birds,-6.1223054,0.8340218,0.2403107,0.29219204,0.16914815,0.16770034,0.18404423,0.21411316,0.18109418,0.19025914,0.2109404,0.18955037,0.1623055
-3.8388417,10.635099,4.2098527,14,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_206.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,birds,-6.142647,0.44490483,0.37870154,0.31919354,0.269749,0.24145488,0.23733854,0.23434815,0.23020798,0.23527476,0.23702097,0.22969103,0.22446424
8.141414,10.959018,6.0517745,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_207.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-6.0936403,1.0260539,0.15017535,0.39397597,0.12541544,0.21138738,0.10394171,0.27438378,0.124954924,0.20889126,0.1477335,0.23334026,0.1358376
-3.7358632,10.7241955,4.107004,14,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_208.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,birds,-6.151071,0.44989935,0.33874476,0.2604512,0.2178791,0.19667852,0.19469076,0.1946228,0.19311076,0.20031102,0.20408396,0.1982126,0.19675274
8.327375,11.021233,6.207206,13,0,0,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,uploads\1129b583-4551-11f0-8dee-2c0da73a8026\20210604T060000+1000_REC_209.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,wind (light),-6.062842,1.2129736,0.15953405,0.4106858,0.11260689,0.2195343,0.07323873,0.25517416,0.11497047,0.22676715,0.12701988,0.2096509,0.10575849
