x,y,z,class,start_time,end_time,start_datetime,end_datetime,sound_path,sampled,background_silence,birds,frogs,human_speech,insects,mammals,misc/uncertain,rain_(heavy),rain_(light),vehicles_(aircraft/cars),wind_(strong),wind_(light),propagated_class,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
8.8191805,6.087906,3.0591657,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_192.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.1276665,0.63997793,0.51166534,0.37020025,0.25916103,0.19627705,0.17335427,0.17051218,0.17200354,0.16979624,0.16475236,0.16114156,0.16047941
8.978067,6.456582,3.4723198,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_193.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.0839252,0.98882145,0.49031484,0.51175934,0.17423643,0.22577775,0.14408375,0.17648578,0.16641124,0.13907778,0.11520805,0.091266766,0.13401021
11.018201,7.5015697,6.9445887,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_194.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.030486,1.2619251,0.449564,0.6202131,0.039844833,0.29043666,0.058744535,0.20133069,0.043644786,0.1690129,0.044117775,0.12712413,0.07843488
8.952212,6.786382,3.6521327,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_195.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.0780954,1.0561509,0.4662404,0.4894092,0.11412248,0.21152218,0.09602962,0.15607737,0.11993237,0.11375891,0.111587286,0.11061342,0.13014966
12.10939,9.585564,8.885724,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_196.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-5.933293,1.6026417,0.5639265,0.7441901,0.0035820901,0.27280074,-0.038341563,0.198405,-0.014199058,0.14122424,0.010096594,0.10106264,0.012867599
11.49971,9.246546,9.147087,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_197.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-5.9437647,1.5551264,0.47213393,0.80592304,0.044047154,0.28193885,-0.0049254005,0.2757288,0.034241125,0.16288772,0.0001972658,0.10492913,0.025795829
10.816842,7.107679,6.618991,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_198.wav,True,0,0,0,0,0,0,0,0,1,0,0,0,rain (light),-6.0275626,1.2762494,0.43068472,0.6392846,0.04996905,0.26836762,0.02247063,0.20765889,0.03729456,0.13349055,0.049049325,0.14663187,0.07659076
10.730712,7.7656374,6.790764,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_200.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.016124,1.284425,0.41653976,0.7443762,0.0034395512,0.2428422,0.011309275,0.21325102,0.011443167,0.15890159,0.064979136,0.13040368,0.07551287
11.563173,9.53203,8.599865,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_201.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-5.9494324,1.524409,0.45163348,0.8245971,-0.105480134,0.23113038,-0.038004808,0.21532637,-0.011263198,0.16848803,0.027671058,0.10908105,0.054942336
10.777543,7.824106,6.8356447,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_202.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.0036893,1.3385537,0.42785335,0.7381444,-0.034111824,0.24572048,-0.018003784,0.20602077,-0.019449472,0.14982866,0.04997982,0.14123754,0.07960213
11.262033,10.699006,9.074205,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_203.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-5.9048877,1.6483104,0.5169572,0.84554225,-0.23656403,0.1586844,-0.09020174,0.23020896,-0.03365364,0.15023924,0.00696656,0.12867774,0.033803098
11.260725,10.633164,9.132362,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_204.wav,True,0,0,0,0,0,0,0,0,1,0,0,0,rain (light),-5.9175053,1.5604593,0.52949893,0.9249346,-0.16709694,0.20008703,-0.081091486,0.23334163,-0.07381213,0.15030864,-0.0026826537,0.098230526,0.022581538
11.368157,8.330978,7.430627,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_205.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.0040426,1.3324437,0.4727902,0.7217363,-0.067460224,0.24180315,0.012375852,0.22012833,0.0161171,0.16723028,0.05687066,0.1330943,0.063543744
10.805465,6.4225335,6.959006,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_206.wav,True,0,0,0,0,0,0,0,0,1,0,0,0,rain (light),-6.022124,1.291198,0.41391718,0.6583911,-0.036134355,0.25588033,0.012195088,0.22439758,0.058595296,0.19835462,0.056358412,0.11469434,0.0838003
12.100419,9.344196,8.683083,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_208.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-5.9096966,1.7016487,0.501462,0.75736856,-0.07343015,0.24692656,-0.05006916,0.1927292,-0.026924195,0.14350407,0.015001894,0.13678536,0.05156016
11.537123,9.43578,8.891086,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_209.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-5.936924,1.6014562,0.45194423,0.77591354,-0.008312226,0.29264432,-0.02793711,0.22540393,-0.011614155,0.159135,0.0076906923,0.11070247,0.06711693
11.5767565,7.9591713,7.315147,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_210.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-5.9417815,1.5833945,0.4744991,0.76633877,0.021146225,0.29476252,-0.027256012,0.18334673,-0.014339022,0.18186375,0.037883833,0.16608717,0.08690082
10.585856,7.5762553,6.6437864,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_211.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.021558,1.3012178,0.39714286,0.66163486,0.0018026923,0.2677609,0.012922669,0.20223163,0.033910662,0.15589531,0.039264005,0.13316399,0.07371891
10.531321,7.5918074,6.3008122,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_212.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.014009,1.3312798,0.4567875,0.643362,-0.06000164,0.23777258,0.02478063,0.20171255,0.06357016,0.16622096,0.05443711,0.10097084,0.06586518
8.943362,6.153463,2.9900072,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_213.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.089689,0.95139194,0.5551206,0.44888872,0.14835638,0.13616802,0.16601497,0.14925945,0.16890372,0.14238922,0.12992454,0.13160904,0.1592761
8.963025,6.416175,3.1362386,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_214.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.0713534,1.0493373,0.6088868,0.46361744,0.06341723,0.08802311,0.11073444,0.11556335,0.13834752,0.12695761,0.13840744,0.11254957,0.15194595
9.152462,7.270732,3.3498714,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_215.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.062625,1.1053948,0.5364498,0.53458744,0.0047349613,0.13656381,0.08623435,0.16107418,0.12020639,0.1162404,0.09891969,0.07757518,0.14236403
10.507441,7.365578,6.0512676,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_216.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.020276,1.2891241,0.49377325,0.6541964,-0.048951477,0.18161155,-0.0016980681,0.18964541,0.06802496,0.16755413,0.06657663,0.1097177,0.13745387
10.501433,7.310726,6.063,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_217.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.027625,1.2833934,0.45193243,0.62400824,-4.4673256e-05,0.19832003,0.024273913,0.2117124,0.065515384,0.15927635,0.09505887,0.11779383,0.10603515
11.3757515,6.8023615,6.4636483,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_218.wav,True,0,0,0,0,0,0,0,0,1,0,0,0,rain (light),-6.000059,1.3811721,0.43818524,0.67914194,-0.00404727,0.28901908,0.0070660245,0.21359712,0.050449535,0.18566146,0.08225253,0.18586032,0.0645891
11.599344,9.599771,8.8495,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_220.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-5.9139624,1.6544919,0.5396349,0.7953288,-0.04721573,0.29925755,-0.019153623,0.22997934,0.0016477656,0.17611447,0.004059819,0.09595341,0.039338905
11.79051,9.211913,7.9971776,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_221.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-5.9474163,1.5834624,0.53380775,0.6855274,-0.050560765,0.24768107,-0.019121885,0.17691723,0.009856668,0.17919911,0.038561597,0.118919015,0.053334136
11.646811,10.165658,8.823148,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_222.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-5.8645096,1.8093644,0.5519294,0.79094595,-0.220509,0.19207098,-0.07867233,0.26798663,0.026563976,0.16634338,-0.0530964,0.09316712,0.057270743
11.656445,10.15876,8.818793,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_223.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-5.9008493,1.7080681,0.548975,0.760636,-0.14185223,0.19207114,-0.08711426,0.22426802,0.016555399,0.16430342,-0.044333946,0.105620466,0.027856635
8.87548,6.8024216,3.6064515,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_224.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.053876,1.1728864,0.49480382,0.5427686,0.05542203,0.1830492,0.10346288,0.16911554,0.1329747,0.12639214,0.11230153,0.10676611,0.120068796
10.480235,7.478769,6.2480817,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_225.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.0291157,1.2662972,0.4481132,0.6496739,0.028296761,0.22904053,0.03151173,0.18841758,0.07310343,0.16034825,0.06873536,0.1027065,0.083920345
8.966072,6.773455,3.7155893,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_226.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.069043,1.0837919,0.4438031,0.5777621,0.10023297,0.2027653,0.10382521,0.16585077,0.10409609,0.106126525,0.100255236,0.0895325,0.12830354
8.909951,6.2954783,3.2192664,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_227.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.091994,0.9444593,0.5157515,0.47837391,0.15636575,0.14012569,0.13826773,0.14168261,0.12995423,0.12465704,0.15078616,0.13055182,0.16382813
9.333459,6.719004,4.4571624,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_228.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.057733,1.1406225,0.4497943,0.58808553,0.036167484,0.18667161,0.07199819,0.197725,0.09230344,0.15916501,0.11085852,0.12936828,0.13620774
11.522052,9.084982,6.998519,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_229.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.00694,1.379773,0.489175,0.6014156,-0.017879523,0.22195001,0.030429514,0.20505415,0.05750091,0.15376486,0.037334885,0.11895957,0.072503604
12.062459,9.630983,8.55528,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_231.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-5.895273,1.7556669,0.54563886,0.7357325,-0.058298692,0.20204072,-0.06548369,0.19210653,-0.020235883,0.155175,0.0214555,0.13384685,0.067391634
11.954085,9.134028,8.3996525,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_232.wav,True,0,0,0,0,0,0,0,0,1,0,0,0,rain (light),-5.93298,1.6458502,0.5087242,0.6989145,-0.023821414,0.22363758,-0.037397925,0.16983691,-0.0043480885,0.15240364,0.05877326,0.15791821,0.06075659
11.927081,9.286132,8.297658,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_233.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-5.967642,1.5200412,0.4660656,0.70184606,-0.0034597272,0.17753945,-0.024635576,0.18425293,-0.01107804,0.13326457,0.015954422,0.13129354,0.09222759
10.844637,7.0520787,6.797936,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_235.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.01886,1.2976681,0.43510967,0.69017196,0.047461204,0.23172711,0.030017553,0.24300164,0.05863293,0.14826988,0.04795096,0.14548847,0.09114773
9.236162,6.9790606,4.4776015,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_236.wav,True,0,0,0,0,0,0,0,0,1,0,0,0,rain (light),-6.049128,1.1678723,0.47943777,0.61709595,0.09642533,0.2282506,0.0875569,0.19450626,0.099383675,0.12187161,0.087736785,0.110234156,0.10874428
8.935192,6.1306353,2.9743977,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_237.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.102176,0.8588466,0.5636499,0.41632098,0.21769823,0.13590032,0.15676068,0.1512856,0.14262445,0.1371278,0.13444214,0.1320429,0.14472511
8.956412,6.099234,2.9304907,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_238.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.0818853,0.9551074,0.61980516,0.45909235,0.23941107,0.17600808,0.17052574,0.13899249,0.14783317,0.15112196,0.15508632,0.14314787,0.14899133
8.893291,7.155584,3.5176048,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_239.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.04097,1.2166027,0.55469745,0.55878,0.03235764,0.1709105,0.05869914,0.12795603,0.08435518,0.111460365,0.106097326,0.11202541,0.12007198
11.551795,9.12373,6.9374166,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_240.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.01716,1.3047129,0.51238483,0.6438512,-0.030990357,0.21755408,0.03131079,0.1722398,0.06416933,0.16602007,0.026428912,0.11093656,0.07911978
11.480388,8.748452,7.2775993,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_241.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.003565,1.3658367,0.49037862,0.6649449,-0.013743229,0.24107517,0.025848888,0.21548666,0.050662372,0.16362792,0.044748545,0.12021353,0.07110558
12.23499,9.465299,8.894601,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_242.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-5.8886,1.7378703,0.55803347,0.7995189,-0.104548074,0.27809504,-0.025882158,0.20631874,-0.035938777,0.13260262,-0.023541482,0.10528559,0.038352482
11.984113,9.773126,8.685642,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_243.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-5.895824,1.7165495,0.56389153,0.7954739,-0.07686082,0.23643054,-0.06461389,0.20208976,-0.0043332153,0.15762559,-0.021951092,0.1439942,0.042017847
11.784356,9.2184105,7.995705,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_244.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-5.968325,1.4895325,0.52705616,0.7081295,-0.012094584,0.25317553,-0.03916379,0.18697096,0.020999882,0.16220361,0.014078812,0.12228294,0.07488566
11.286445,8.151535,7.4883637,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_245.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-5.9707556,1.4955355,0.47337812,0.69713974,-0.045202713,0.24038522,-0.019945722,0.22668113,0.019797487,0.18376093,0.03546934,0.12887311,0.054541744
11.62477,9.378358,8.445958,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_246.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-5.9578586,1.5415232,0.49307576,0.7109326,-0.010768016,0.25362515,-0.014288256,0.2076552,0.005405852,0.16154824,0.0030475713,0.114847586,0.048989028
12.081877,9.636718,8.821831,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_247.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-5.909936,1.6577321,0.5712056,0.8006172,-0.0743572,0.23376074,-0.09199115,0.17353544,-0.017599866,0.1418185,-0.029485347,0.09722014,0.015516623
12.055719,9.653271,8.782041,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_248.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-5.8783507,1.7460271,0.55220884,0.87164664,-0.084496915,0.22607403,-0.09263514,0.15912537,-0.01887647,0.1777087,-0.031082518,0.11199907,0.01678816
11.841594,9.500181,8.72191,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_250.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-5.948548,1.561174,0.45158926,0.7620346,-0.08027338,0.22142604,-0.04026832,0.19590941,-0.036382508,0.16010381,0.02566299,0.1439547,0.055689964
11.271026,10.597657,9.12969,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_251.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-5.8902655,1.6828753,0.506199,0.91126955,-0.16041605,0.2320713,-0.048763566,0.25683254,-0.036601257,0.16720665,0.0019739238,0.09030444,0.004834308
11.245208,10.727309,9.101909,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_252.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-5.925391,1.594666,0.47429714,0.84378076,-0.17536065,0.1526021,-0.06884861,0.20886777,-0.035623237,0.13571899,-0.012376732,0.11703719,0.026252963
11.112393,10.914845,9.299321,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_253.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-5.8905597,1.6615564,0.5043225,0.8852692,-0.2991239,0.10940995,-0.11731124,0.26620618,-0.073446244,0.13656515,-0.007450709,0.08521466,0.019266194
10.578426,7.2352815,6.099772,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_254.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.0148516,1.2972007,0.42604062,0.71479,-0.10641352,0.13548207,0.013488546,0.2551572,0.058778394,0.14559191,0.08446752,0.107643686,0.09324618
10.662517,7.116786,6.1964,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_255.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.0195737,1.3073227,0.41011512,0.6785386,-0.029040642,0.20302722,0.029086197,0.20740806,0.038885593,0.15460017,0.09349261,0.13354003,0.09003529
8.888414,6.090555,2.9670827,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_256.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.1124063,0.77893806,0.52737945,0.42534652,0.24130364,0.1647644,0.17260149,0.15869723,0.14676553,0.13172972,0.14188673,0.1441206,0.15107827
8.904509,6.3312345,3.2813046,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_257.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.0912685,0.9564467,0.48070705,0.49959219,0.1396926,0.1674349,0.1572258,0.13950382,0.11930361,0.12154438,0.14477377,0.11853869,0.15029298
10.522505,7.3534474,6.095886,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_258.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.0423827,1.1889957,0.4673569,0.6481199,0.026400557,0.22416599,0.04128698,0.19344419,0.07818268,0.16962813,0.076518014,0.1154542,0.115681686
12.054046,9.635773,8.547828,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_260.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-5.9269643,1.62249,0.5843733,0.7419034,-0.08761613,0.19886895,-0.058877606,0.18909009,0.0026235217,0.15148324,0.028207779,0.12502496,0.044351105
11.872379,9.938868,8.75805,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_261.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-5.8705025,1.7983292,0.5991609,0.7679244,-0.16234212,0.19835304,-0.07144032,0.23144323,0.0068603703,0.18860939,-0.003113684,0.12857717,0.059682943
11.840533,9.57606,8.739735,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_262.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-5.950547,1.5596716,0.4813557,0.7368574,-0.06516695,0.22730085,-0.044884067,0.19662713,-0.007446191,0.1457796,0.020234782,0.106259465,0.028360378
12.092782,9.63695,8.810953,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_263.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-5.8607492,1.8138859,0.5492262,0.8526732,-0.10844652,0.25436303,-0.07278947,0.18694732,-0.025125436,0.16272856,-0.026632812,0.105390005,0.028789971
11.522882,9.810636,8.819003,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_264.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-5.920102,1.6273606,0.49291113,0.8378796,-0.042509828,0.25147548,-0.044657376,0.23572098,-0.00736402,0.1461046,-0.004707079,0.082413375,0.021821493
10.502665,7.59268,6.293344,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_265.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.0296497,1.2337583,0.47856295,0.68247795,0.010202298,0.23279387,0.061188824,0.22621053,0.06953526,0.15312062,0.06120923,0.09018407,0.07380433
11.631845,9.111782,7.575933,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T020000+1000_REC_266.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-5.9863777,1.4189831,0.50231963,0.71386105,-0.039582845,0.2281952,0.0019720516,0.18759342,0.032190025,0.14683768,0.017344166,0.11528778,0.0802326
11.709261,9.808834,8.94652,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T040000+1000_REC_0.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.0609913,1.1342684,0.38577297,0.57056576,0.033539966,0.23390046,0.028160946,0.19257696,0.072331764,0.21436743,0.114219226,0.18794984,0.1111672
12.198536,10.267983,9.613111,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T040000+1000_REC_1.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.0483713,1.1802001,0.39458147,0.6004161,0.088222384,0.31915307,0.028497428,0.22651714,0.050786585,0.18216906,0.07428857,0.15850517,0.07390422
12.189252,10.274299,9.606262,0,0,0,00:00.0,00:00.0,uploads\b67551bc-3737-11f0-85b7-581122bb7f2c\20210419T040000+1000_REC_2.wav,False,0,0,0,0,0,0,0,0,0,0,0,0,rain (light),-6.059869,1.1156727,0.36788625,0.6160676,0.097859174,0.30627826,0.032103952,0.22212724,0.06595415,0.18577677,0.07570796,0.15852572,0.07108725
